session_id,customer_id,session_start,session_end,num_events,session_duration
8448,2823.0,2022-05-25 03:02:18.648681,2022-05-25 03:49:33.648681,26,47.25
8449,2823.0,2022-05-25 06:50:48.648681,2022-05-25 07:05:03.648681,57,14.25
8450,2824.0,2022-05-24 11:05:48.648681,2022-05-24 13:12:03.648681,37,126.25
8451,2824.0,2022-05-25 08:48:48.648681,2022-05-25 08:48:48.648681,2,0.0
8452,2825.0,2022-05-24 11:27:48.648681,2022-05-24 13:39:33.648681,40,131.75
8453,2825.0,2022-05-25 06:16:18.648681,2022-05-25 06:19:18.648681,14,3.0
8454,2825.0,2022-05-25 08:05:48.648681,2022-05-25 08:05:48.648681,2,0.0
8455,2826.0,2022-05-25 09:00:03.648681,2022-05-25 09:00:03.648681,2,0.0
8456,2827.0,2022-05-24 02:41:18.648681,2022-05-24 02:41:18.648681,2,0.0
8457,2827.0,2022-05-25 05:31:48.648681,2022-05-25 05:31:48.648681,2,0.0
8458,2828.0,2022-05-23 18:08:03.648681,2022-05-23 23:40:18.648681,147,332.25
8459,2828.0,2022-05-25 04:52:48.648681,2022-05-25 05:07:33.648681,45,14.75
8460,2829.0,2022-05-23 02:23:03.648681,2022-05-23 02:23:03.648681,2,0.0
8461,2829.0,2022-05-25 06:08:03.648681,2022-05-25 06:08:03.648681,2,0.0
8462,2830.0,2022-05-22 06:29:48.648681,2022-05-22 06:29:48.648681,2,0.0
8463,2830.0,2022-05-25 07:10:18.648681,2022-05-25 07:10:18.648681,2,0.0
8464,2831.0,2022-05-23 00:55:33.648681,2022-05-23 00:55:33.648681,2,0.0
8465,2832.0,2022-05-25 05:20:18.648681,2022-05-25 05:36:33.648681,64,16.25
8466,2833.0,2022-05-24 13:55:18.648681,2022-05-24 14:36:33.648681,21,41.25
8467,2833.0,2022-05-25 05:57:33.648681,2022-05-25 05:57:33.648681,2,0.0
8468,2834.0,2022-05-25 04:38:03.648681,2022-05-25 04:38:03.648681,2,0.0
8469,2835.0,2022-05-25 05:05:03.648681,2022-05-25 05:13:48.648681,28,8.75
8470,2835.0,2022-05-25 06:39:03.648681,2022-05-25 06:39:03.648681,2,0.0
8471,2836.0,2022-05-25 05:02:33.648681,2022-05-25 05:02:33.648681,2,0.0
8472,2836.0,2022-05-25 06:19:33.648681,2022-05-25 06:25:18.648681,26,5.75
8473,2836.0,2022-05-25 08:41:18.648681,2022-05-25 08:41:18.648681,2,0.0
8474,2837.0,2022-05-25 05:14:03.648681,2022-05-25 05:27:03.648681,49,13.0
8475,2838.0,2022-05-25 05:17:18.648681,2022-05-25 05:45:18.648681,104,28.0
8476,2839.0,2022-05-25 04:59:18.648681,2022-05-25 04:59:18.648681,2,0.0
8477,2839.0,2022-05-25 06:30:18.648681,2022-05-25 06:30:18.648681,2,0.0
8478,2840.0,2022-05-25 05:15:03.648681,2022-05-25 05:23:33.648681,36,8.5
8479,2841.0,2022-05-23 17:14:18.648681,2022-05-23 18:04:48.648681,28,50.5
8480,2841.0,2022-05-25 06:22:48.648681,2022-05-25 06:22:48.648681,2,0.0
8481,2842.0,2022-05-25 04:47:18.648681,2022-05-25 04:47:18.648681,2,0.0
8482,2842.0,2022-05-25 07:55:18.648681,2022-05-25 07:55:18.648681,2,0.0
8483,2843.0,2022-05-22 11:49:18.648681,2022-05-22 11:49:18.648681,2,0.0
8484,2843.0,2022-05-25 03:52:18.648681,2022-05-25 04:09:18.648681,26,17.0
8485,2843.0,2022-05-25 06:24:18.648681,2022-05-25 06:28:18.648681,24,4.0
8486,2843.0,2022-05-25 07:42:03.648681,2022-05-25 07:42:03.648681,2,0.0
8487,2844.0,2022-05-25 05:26:48.648681,2022-05-25 05:34:48.648681,30,8.0
8488,2844.0,2022-05-25 06:32:03.648681,2022-05-25 06:50:18.648681,71,18.25
8489,2845.0,2022-05-25 05:21:18.648681,2022-05-25 05:21:18.648681,2,0.0
8490,2845.0,2022-05-25 06:21:18.648681,2022-05-25 06:34:48.648681,58,13.5
8491,2845.0,2022-05-25 09:23:18.648681,2022-05-25 09:23:18.648681,2,0.0
8492,2846.0,2022-05-22 11:15:03.648681,2022-05-22 11:15:03.648681,2,0.0
8493,2846.0,2022-05-24 14:32:18.648681,2022-05-24 14:32:18.648681,2,0.0
8494,2846.0,2022-05-25 06:39:03.648681,2022-05-25 06:39:03.648681,2,0.0
8495,2846.0,2022-05-25 09:07:18.648681,2022-05-25 09:07:18.648681,2,0.0
8496,2847.0,2022-05-25 05:47:48.648681,2022-05-25 06:02:18.648681,65,14.5
8497,2847.0,2022-05-25 06:47:18.648681,2022-05-25 06:47:18.648681,2,0.0
8498,2848.0,2022-05-25 04:59:48.648681,2022-05-25 05:18:18.648681,59,18.5
8499,2848.0,2022-05-25 07:51:33.648681,2022-05-25 07:51:33.648681,2,0.0
8500,2849.0,2022-05-24 12:22:18.648681,2022-05-24 13:05:33.648681,19,43.25
8501,2849.0,2022-05-25 06:42:33.648681,2022-05-25 06:52:18.648681,37,9.75
8502,2850.0,2022-05-25 06:03:33.648681,2022-05-25 06:18:33.648681,65,15.0
8503,2850.0,2022-05-25 07:52:48.648681,2022-05-25 07:52:48.648681,2,0.0
8504,2851.0,2022-05-23 12:20:03.648681,2022-05-23 12:51:03.648681,11,31.0
8505,2851.0,2022-05-25 05:59:03.648681,2022-05-25 05:59:03.648681,2,0.0
8506,2852.0,2022-05-25 04:31:03.648681,2022-05-25 04:31:03.648681,2,0.0
8507,2852.0,2022-05-25 09:05:48.648681,2022-05-25 09:05:48.648681,2,0.0
8508,2853.0,2022-05-23 10:37:03.648681,2022-05-23 12:15:48.648681,32,98.75
8509,2853.0,2022-05-25 07:26:03.648681,2022-05-25 08:01:03.648681,107,35.0
8510,2854.0,2022-05-22 20:07:48.648681,2022-05-22 20:32:33.648681,4,24.75
8511,2855.0,2022-05-25 05:24:03.648681,2022-05-25 05:24:33.648681,4,0.5
8512,2855.0,2022-05-25 08:33:03.648681,2022-05-25 08:33:03.648681,2,0.0
8513,2856.0,2022-05-25 04:49:18.648681,2022-05-25 04:49:18.648681,2,0.0
8514,2856.0,2022-05-25 07:07:48.648681,2022-05-25 07:07:48.648681,2,0.0
8515,2857.0,2022-05-25 06:39:33.648681,2022-05-25 06:39:33.648681,2,0.0
8516,2858.0,2022-05-25 03:54:03.648681,2022-05-25 03:56:18.648681,4,2.25
8517,2858.0,2022-05-25 06:47:48.648681,2022-05-25 06:47:48.648681,2,0.0
8518,2859.0,2022-05-25 05:43:33.648681,2022-05-25 05:43:48.648681,4,0.25
8519,2859.0,2022-05-25 07:35:48.648681,2022-05-25 07:35:48.648681,2,0.0
8520,2860.0,2022-05-25 05:31:48.648681,2022-05-25 05:47:48.648681,59,16.0
8521,2860.0,2022-05-25 06:23:48.648681,2022-05-25 06:23:48.648681,2,0.0
8522,2860.0,2022-05-25 07:22:18.648681,2022-05-25 07:22:18.648681,2,0.0
8523,2861.0,2022-05-25 05:00:33.648681,2022-05-25 05:02:03.648681,8,1.5
8524,2861.0,2022-05-25 06:58:18.648681,2022-05-25 06:58:18.648681,2,0.0
8525,2861.0,2022-05-25 09:26:33.648681,2022-05-25 09:34:33.648681,31,8.0
8526,2862.0,2022-05-25 05:33:03.648681,2022-05-25 05:38:33.648681,24,5.5
8527,2863.0,2022-05-22 19:31:03.648681,2022-05-22 22:14:18.648681,61,163.25
8528,2863.0,2022-05-25 06:50:03.648681,2022-05-25 06:50:03.648681,2,0.0
8529,2863.0,2022-05-25 08:24:48.648681,2022-05-25 08:24:48.648681,2,0.0
8530,2864.0,2022-05-25 06:01:18.648681,2022-05-25 06:03:03.648681,8,1.75
8531,2865.0,2022-05-25 05:40:33.648681,2022-05-25 05:41:33.648681,8,1.0
8532,2865.0,2022-05-25 06:38:33.648681,2022-05-25 06:38:33.648681,2,0.0
8533,2866.0,2022-05-25 05:26:33.648681,2022-05-25 05:50:33.648681,92,24.0
8534,2867.0,2022-05-25 06:10:18.648681,2022-05-25 06:25:18.648681,67,15.0
8535,2868.0,2022-05-24 22:56:33.648681,2022-05-24 22:56:33.648681,2,0.0
8536,2868.0,2022-05-25 06:57:48.648681,2022-05-25 06:57:48.648681,2,0.0
8537,2869.0,2022-05-25 02:56:48.648681,2022-05-25 04:14:33.648681,54,77.75
8538,2869.0,2022-05-25 06:01:03.648681,2022-05-25 06:01:03.648681,2,0.0
8539,2870.0,2022-05-25 05:31:33.648681,2022-05-25 05:31:33.648681,2,0.0
8540,2870.0,2022-05-25 07:58:48.648681,2022-05-25 08:04:33.648681,16,5.75
8541,2870.0,2022-05-25 09:22:18.648681,2022-05-25 09:22:18.648681,2,0.0
8542,2871.0,2022-05-25 05:37:18.648681,2022-05-25 05:37:33.648681,5,0.25
8543,2872.0,2022-05-25 05:17:03.648681,2022-05-25 05:20:48.648681,14,3.75
8544,2873.0,2022-05-23 16:05:03.648681,2022-05-23 16:23:33.648681,6,18.5
8545,2873.0,2022-05-25 07:09:33.648681,2022-05-25 07:09:33.648681,2,0.0
8546,2873.0,2022-05-25 09:07:48.648681,2022-05-25 09:19:48.648681,44,12.0
8547,2874.0,2022-05-23 09:08:48.648681,2022-05-23 09:18:18.648681,4,9.5
8548,2875.0,2022-05-24 19:07:03.648681,2022-05-24 19:07:03.648681,2,0.0
8549,2876.0,2022-05-24 22:53:48.648681,2022-05-24 22:53:48.648681,2,0.0
8550,2876.0,2022-05-25 06:42:18.648681,2022-05-25 07:01:03.648681,71,18.75
8551,2877.0,2022-05-25 05:39:48.648681,2022-05-25 05:39:48.648681,2,0.0
8552,2877.0,2022-05-25 07:32:03.648681,2022-05-25 07:32:03.648681,2,0.0
8553,2878.0,2022-05-23 11:22:48.648681,2022-05-23 11:22:48.648681,2,0.0
8554,2878.0,2022-05-25 05:00:03.648681,2022-05-25 05:00:03.648681,2,0.0
8555,2878.0,2022-05-25 08:03:18.648681,2022-05-25 08:03:18.648681,2,0.0
8556,2879.0,2022-05-24 20:51:33.648681,2022-05-25 00:03:48.648681,73,192.25
8557,2879.0,2022-05-25 08:21:03.648681,2022-05-25 08:21:03.648681,2,0.0
8558,2880.0,2022-05-24 05:53:18.648681,2022-05-24 05:53:18.648681,2,0.0
8559,2881.0,2022-05-25 06:23:48.648681,2022-05-25 06:32:33.648681,38,8.75
8560,2882.0,2022-05-25 04:47:33.648681,2022-05-25 04:47:33.648681,2,0.0
8561,2883.0,2022-05-25 05:07:03.648681,2022-05-25 05:12:18.648681,22,5.25
8562,2884.0,2022-05-23 17:35:48.648681,2022-05-23 19:54:18.648681,57,138.5
8563,2884.0,2022-05-25 05:08:48.648681,2022-05-25 05:16:33.648681,29,7.75
8564,2884.0,2022-05-25 08:53:33.648681,2022-05-25 08:53:33.648681,2,0.0
8565,2885.0,2022-05-25 05:20:33.648681,2022-05-25 05:20:33.648681,2,0.0
8566,2886.0,2022-05-25 05:19:18.648681,2022-05-25 05:19:18.648681,2,0.0
8567,2887.0,2022-05-23 05:34:03.648681,2022-05-23 05:44:18.648681,2,10.25
8568,2887.0,2022-05-25 05:05:48.648681,2022-05-25 05:08:33.648681,13,2.75
8569,2887.0,2022-05-25 06:41:33.648681,2022-05-25 06:49:33.648681,37,8.0
8570,2887.0,2022-05-25 08:13:18.648681,2022-05-25 08:19:18.648681,23,6.0
8571,2888.0,2022-05-25 05:40:48.648681,2022-05-25 05:40:48.648681,2,0.0
8572,2888.0,2022-05-25 09:33:33.648681,2022-05-25 09:34:48.648681,7,1.25
8573,2889.0,2022-05-25 06:46:03.648681,2022-05-25 06:48:33.648681,15,2.5
8574,2890.0,2022-05-24 19:01:03.648681,2022-05-24 19:23:48.648681,14,22.75
8575,2890.0,2022-05-25 05:44:33.648681,2022-05-25 05:44:33.648681,2,0.0
8576,2890.0,2022-05-25 06:55:48.648681,2022-05-25 06:55:48.648681,2,0.0
8577,2890.0,2022-05-25 07:53:18.648681,2022-05-25 07:55:18.648681,12,2.0
8578,2891.0,2022-05-22 16:47:48.648681,2022-05-22 17:16:03.648681,7,28.25
8579,2891.0,2022-05-25 04:20:33.648681,2022-05-25 04:20:33.648681,2,0.0
8580,2891.0,2022-05-25 09:10:18.648681,2022-05-25 09:10:18.648681,2,0.0
8581,2892.0,2022-05-25 00:23:03.648681,2022-05-25 00:51:33.648681,9,28.5
8582,2892.0,2022-05-25 05:16:03.648681,2022-05-25 05:16:03.648681,2,0.0
8583,2892.0,2022-05-25 09:34:33.648681,2022-05-25 09:34:33.648681,2,0.0
8584,2893.0,2022-05-25 06:01:03.648681,2022-05-25 06:01:03.648681,2,0.0
8585,2894.0,2022-05-22 21:31:33.648681,2022-05-22 21:31:33.648681,2,0.0
8586,2894.0,2022-05-25 05:06:18.648681,2022-05-25 05:06:18.648681,2,0.0
8587,2894.0,2022-05-25 06:41:18.648681,2022-05-25 06:41:18.648681,2,0.0
8588,2895.0,2022-05-23 17:32:03.648681,2022-05-23 18:13:48.648681,20,41.75
8589,2895.0,2022-05-25 05:48:33.648681,2022-05-25 05:48:33.648681,2,0.0
8590,2895.0,2022-05-25 07:10:03.648681,2022-05-25 07:10:03.648681,2,0.0
8591,2896.0,2022-05-25 04:48:18.648681,2022-05-25 05:10:18.648681,80,22.0
8592,2896.0,2022-05-25 09:12:03.648681,2022-05-25 09:12:03.648681,2,0.0
8593,2897.0,2022-05-24 20:24:48.648681,2022-05-24 20:24:48.648681,2,0.0
8594,2897.0,2022-05-25 05:29:33.648681,2022-05-25 05:29:33.648681,2,0.0
8595,2898.0,2022-05-25 05:44:03.648681,2022-05-25 05:44:03.648681,2,0.0
8596,2898.0,2022-05-25 06:46:33.648681,2022-05-25 06:46:33.648681,2,0.0
8597,2899.0,2022-05-24 00:18:18.648681,2022-05-24 00:56:03.648681,18,37.75
8598,2899.0,2022-05-25 08:23:33.648681,2022-05-25 08:23:33.648681,2,0.0
8599,2900.0,2022-05-23 07:51:03.648681,2022-05-23 08:12:48.648681,4,21.75
8600,2900.0,2022-05-25 05:07:18.648681,2022-05-25 05:07:18.648681,2,0.0
8601,2900.0,2022-05-25 06:43:33.648681,2022-05-25 06:53:33.648681,38,10.0
8602,2900.0,2022-05-25 07:39:48.648681,2022-05-25 07:53:48.648681,42,14.0
8603,2901.0,2022-05-25 05:06:03.648681,2022-05-25 05:06:03.648681,2,0.0
8604,2901.0,2022-05-25 05:49:18.648681,2022-05-25 05:49:18.648681,2,0.0
8605,2901.0,2022-05-25 06:56:48.648681,2022-05-25 06:56:48.648681,2,0.0
8606,2901.0,2022-05-25 09:30:18.648681,2022-05-25 09:30:18.648681,2,0.0
8607,2902.0,2022-05-24 11:47:33.648681,2022-05-24 11:47:33.648681,2,0.0
8608,2902.0,2022-05-25 06:39:33.648681,2022-05-25 06:39:33.648681,2,0.0
8609,2903.0,2022-05-23 10:51:33.648681,2022-05-23 11:19:48.648681,11,28.25
8610,2903.0,2022-05-25 05:51:03.648681,2022-05-25 06:00:03.648681,35,9.0
8611,2903.0,2022-05-25 09:22:18.648681,2022-05-25 09:22:18.648681,2,0.0
8612,2904.0,2022-05-22 22:10:18.648681,2022-05-22 22:10:18.648681,2,0.0
8613,2904.0,2022-05-24 10:49:03.648681,2022-05-24 10:49:03.648681,2,0.0
8614,2904.0,2022-05-25 07:16:03.648681,2022-05-25 07:16:03.648681,2,0.0
8615,2905.0,2022-05-23 04:13:03.648681,2022-05-23 04:13:03.648681,2,0.0
8616,2905.0,2022-05-25 07:37:33.648681,2022-05-25 07:37:33.648681,2,0.0
8617,2905.0,2022-05-25 09:32:48.648681,2022-05-25 09:32:48.648681,2,0.0
8618,2906.0,2022-05-24 15:09:48.648681,2022-05-24 15:41:18.648681,15,31.5
8619,2906.0,2022-05-25 05:33:48.648681,2022-05-25 05:33:48.648681,2,0.0
8620,2906.0,2022-05-25 08:35:48.648681,2022-05-25 08:35:48.648681,2,0.0
8621,2907.0,2022-05-25 04:53:48.648681,2022-05-25 04:53:48.648681,2,0.0
8622,2907.0,2022-05-25 09:24:48.648681,2022-05-25 09:24:48.648681,2,0.0
8623,2908.0,2022-05-25 04:09:48.648681,2022-05-25 04:09:48.648681,2,0.0
8624,2908.0,2022-05-25 08:12:03.648681,2022-05-25 08:12:03.648681,2,0.0
8625,2909.0,2022-05-25 07:23:48.648681,2022-05-25 07:23:48.648681,2,0.0
8626,2910.0,2022-05-25 00:38:03.648681,2022-05-25 01:04:48.648681,7,26.75
8627,2910.0,2022-05-25 06:10:03.648681,2022-05-25 06:10:03.648681,2,0.0
8628,2910.0,2022-05-25 07:16:18.648681,2022-05-25 07:16:18.648681,2,0.0
8629,2911.0,2022-05-25 04:27:03.648681,2022-05-25 04:44:18.648681,40,17.25
8630,2911.0,2022-05-25 06:32:03.648681,2022-05-25 06:39:48.648681,31,7.75
8631,2911.0,2022-05-25 09:12:18.648681,2022-05-25 09:18:33.648681,27,6.25
8632,2912.0,2022-05-23 02:24:33.648681,2022-05-23 07:22:48.648681,94,298.25
8633,2912.0,2022-05-24 11:53:48.648681,2022-05-24 11:53:48.648681,2,0.0
8634,2912.0,2022-05-25 05:48:03.648681,2022-05-25 06:11:33.648681,85,23.5
8635,2913.0,2022-05-23 14:10:18.648681,2022-05-23 15:06:03.648681,29,55.75
8636,2913.0,2022-05-25 06:11:03.648681,2022-05-25 06:11:03.648681,2,0.0
8637,2914.0,2022-05-23 04:37:18.648681,2022-05-23 05:01:18.648681,10,24.0
8638,2914.0,2022-05-25 04:42:18.648681,2022-05-25 04:42:18.648681,2,0.0
8639,2914.0,2022-05-25 08:00:18.648681,2022-05-25 08:00:18.648681,2,0.0
8640,2915.0,2022-05-25 06:22:33.648681,2022-05-25 06:22:33.648681,2,0.0
8641,2916.0,2022-05-24 16:09:33.648681,2022-05-24 16:09:33.648681,2,0.0
8642,2916.0,2022-05-25 08:42:48.648681,2022-05-25 08:42:48.648681,2,0.0
8643,2917.0,2022-05-25 03:57:48.648681,2022-05-25 04:26:03.648681,30,28.25
8644,2917.0,2022-05-25 07:53:03.648681,2022-05-25 08:01:48.648681,25,8.75
8645,2918.0,2022-05-24 18:34:18.648681,2022-05-24 18:34:18.648681,2,0.0
8646,2918.0,2022-05-25 07:39:48.648681,2022-05-25 07:52:03.648681,39,12.25
8647,2919.0,2022-05-24 01:14:18.648681,2022-05-24 01:14:18.648681,2,0.0
8648,2919.0,2022-05-25 06:20:18.648681,2022-05-25 06:42:18.648681,87,22.0
8649,2920.0,2022-05-24 16:13:33.648681,2022-05-24 19:15:48.648681,56,182.25
8650,2920.0,2022-05-25 06:00:03.648681,2022-05-25 06:00:03.648681,2,0.0
8651,2921.0,2022-05-23 19:43:33.648681,2022-05-23 22:25:18.648681,71,161.75
8652,2921.0,2022-05-25 05:48:48.648681,2022-05-25 06:43:48.648681,112,55.0
8653,2921.0,2022-05-25 09:03:48.648681,2022-05-25 09:03:48.648681,2,0.0
8654,2922.0,2022-05-24 14:58:18.648681,2022-05-24 14:58:18.648681,2,0.0
8655,2923.0,2022-05-25 05:29:03.648681,2022-05-25 05:32:33.648681,15,3.5
8656,2923.0,2022-05-25 09:19:33.648681,2022-05-25 09:19:33.648681,2,0.0
8657,2924.0,2022-05-23 02:35:18.648681,2022-05-23 03:46:48.648681,23,71.5
8658,2924.0,2022-05-25 07:02:48.648681,2022-05-25 07:02:48.648681,2,0.0
8659,2925.0,2022-05-25 05:56:18.648681,2022-05-25 05:56:18.648681,2,0.0
8660,2926.0,2022-05-25 05:00:03.648681,2022-05-25 05:06:18.648681,21,6.25
8661,2926.0,2022-05-25 09:28:33.648681,2022-05-25 09:28:33.648681,2,0.0
8662,2927.0,2022-05-25 05:23:03.648681,2022-05-25 05:24:33.648681,10,1.5
8663,2927.0,2022-05-25 09:17:03.648681,2022-05-25 09:17:03.648681,2,0.0
8664,2928.0,2022-05-25 05:07:18.648681,2022-05-25 05:11:33.648681,18,4.25
8665,2929.0,2022-05-24 07:37:03.648681,2022-05-24 09:20:33.648681,45,103.5
8666,2929.0,2022-05-25 07:27:03.648681,2022-05-25 07:27:03.648681,2,0.0
8667,2930.0,2022-05-25 05:02:03.648681,2022-05-25 05:16:48.648681,52,14.75
8668,2930.0,2022-05-25 09:20:33.648681,2022-05-25 09:34:48.648681,55,14.25
8669,2931.0,2022-05-24 04:11:18.648681,2022-05-24 05:14:48.648681,21,63.5
8670,2931.0,2022-05-25 04:57:03.648681,2022-05-25 04:57:03.648681,2,0.0
8671,2932.0,2022-05-25 05:46:03.648681,2022-05-25 05:50:03.648681,18,4.0
8672,2932.0,2022-05-25 09:20:33.648681,2022-05-25 09:20:33.648681,2,0.0
8673,2933.0,2022-05-25 00:09:33.648681,2022-05-25 00:56:48.648681,20,47.25
8674,2934.0,2022-05-23 18:03:33.648681,2022-05-23 18:13:33.648681,9,10.0
8675,2934.0,2022-05-25 05:28:18.648681,2022-05-25 05:28:18.648681,2,0.0
8676,2934.0,2022-05-25 09:06:48.648681,2022-05-25 09:06:48.648681,2,0.0
8677,2935.0,2022-05-22 18:58:18.648681,2022-05-22 19:30:48.648681,12,32.5
8678,2935.0,2022-05-25 06:13:48.648681,2022-05-25 06:32:03.648681,67,18.25
8679,2935.0,2022-05-25 09:01:03.648681,2022-05-25 09:01:03.648681,2,0.0
8680,2936.0,2022-05-25 05:43:48.648681,2022-05-25 05:47:48.648681,16,4.0
8681,2936.0,2022-05-25 07:11:33.648681,2022-05-25 07:11:33.648681,2,0.0
8682,2936.0,2022-05-25 09:33:48.648681,2022-05-25 09:33:48.648681,2,0.0
8683,2937.0,2022-05-22 17:44:33.648681,2022-05-22 18:41:33.648681,16,57.0
8684,2937.0,2022-05-25 06:59:03.648681,2022-05-25 06:59:03.648681,2,0.0
8685,2938.0,2022-05-25 05:24:03.648681,2022-05-25 05:24:03.648681,2,0.0
8686,2938.0,2022-05-25 07:04:48.648681,2022-05-25 07:04:48.648681,2,0.0
8687,2938.0,2022-05-25 09:12:18.648681,2022-05-25 09:28:33.648681,63,16.25
8688,2939.0,2022-05-25 05:21:18.648681,2022-05-25 05:31:48.648681,41,10.5
8689,2939.0,2022-05-25 06:22:03.648681,2022-05-25 06:22:03.648681,2,0.0
8690,2940.0,2022-05-25 05:47:18.648681,2022-05-25 05:51:18.648681,18,4.0
8691,2941.0,2022-05-25 05:16:03.648681,2022-05-25 05:30:48.648681,56,14.75
8692,2941.0,2022-05-25 06:58:03.648681,2022-05-25 06:58:03.648681,2,0.0
8693,2942.0,2022-05-25 06:02:03.648681,2022-05-25 06:23:33.648681,86,21.5
8694,2943.0,2022-05-25 03:56:48.648681,2022-05-25 04:30:48.648681,43,34.0
8695,2943.0,2022-05-25 06:41:33.648681,2022-05-25 06:41:33.648681,2,0.0
8696,2943.0,2022-05-25 09:29:48.648681,2022-05-25 09:29:48.648681,2,0.0
8697,2944.0,2022-05-24 01:06:48.648681,2022-05-24 01:06:48.648681,2,0.0
8698,2944.0,2022-05-25 05:48:03.648681,2022-05-25 05:48:03.648681,2,0.0
8699,2945.0,2022-05-24 18:49:48.648681,2022-05-24 18:49:48.648681,2,0.0
8700,2946.0,2022-05-23 01:46:03.648681,2022-05-23 01:46:03.648681,2,0.0
8701,2946.0,2022-05-25 05:05:03.648681,2022-05-25 05:05:03.648681,2,0.0
8702,2946.0,2022-05-25 06:16:18.648681,2022-05-25 06:16:18.648681,2,0.0
8703,2946.0,2022-05-25 09:01:03.648681,2022-05-25 09:01:03.648681,2,0.0
8704,2947.0,2022-05-25 05:21:03.648681,2022-05-25 05:37:33.648681,57,16.5
8705,2947.0,2022-05-25 06:25:48.648681,2022-05-25 06:25:48.648681,2,0.0
8706,2947.0,2022-05-25 08:53:03.648681,2022-05-25 08:53:03.648681,2,0.0
8707,2948.0,2022-05-25 04:31:48.648681,2022-05-25 04:31:48.648681,2,0.0
8708,2948.0,2022-05-25 08:03:03.648681,2022-05-25 08:07:48.648681,13,4.75
8709,2949.0,2022-05-23 01:15:33.648681,2022-05-23 05:45:48.648681,96,270.25
8710,2950.0,2022-05-24 01:50:33.648681,2022-05-24 02:27:18.648681,13,36.75
8711,2950.0,2022-05-25 06:58:03.648681,2022-05-25 07:28:03.648681,99,30.0
8712,2951.0,2022-05-25 04:31:18.648681,2022-05-25 04:31:18.648681,2,0.0
8713,2951.0,2022-05-25 06:06:18.648681,2022-05-25 06:06:18.648681,2,0.0
8714,2951.0,2022-05-25 08:23:48.648681,2022-05-25 08:23:48.648681,2,0.0
8715,2952.0,2022-05-23 12:19:03.648681,2022-05-23 12:19:03.648681,2,0.0
8716,2952.0,2022-05-25 05:47:18.648681,2022-05-25 05:47:18.648681,2,0.0
8717,2953.0,2022-05-25 02:20:18.648681,2022-05-25 02:49:48.648681,20,29.5
8718,2953.0,2022-05-25 08:59:03.648681,2022-05-25 08:59:03.648681,2,0.0
8719,2954.0,2022-05-25 05:49:18.648681,2022-05-25 05:49:48.648681,4,0.5
8720,2954.0,2022-05-25 06:33:48.648681,2022-05-25 06:33:48.648681,2,0.0
8721,2955.0,2022-05-25 06:00:48.648681,2022-05-25 06:00:48.648681,2,0.0
8722,2955.0,2022-05-25 06:36:33.648681,2022-05-25 06:49:48.648681,51,13.25
8723,2955.0,2022-05-25 09:25:48.648681,2022-05-25 09:34:48.648681,36,9.0
8724,2956.0,2022-05-25 05:30:33.648681,2022-05-25 05:32:03.648681,8,1.5
8725,2956.0,2022-05-25 06:22:03.648681,2022-05-25 06:32:48.648681,43,10.75
8726,2956.0,2022-05-25 08:26:33.648681,2022-05-25 08:26:33.648681,2,0.0
8727,2957.0,2022-05-25 05:09:48.648681,2022-05-25 05:09:48.648681,2,0.0
8728,2957.0,2022-05-25 06:35:33.648681,2022-05-25 06:45:33.648681,49,10.0
8729,2957.0,2022-05-25 08:28:03.648681,2022-05-25 08:41:33.648681,37,13.5
8730,2958.0,2022-05-25 03:56:48.648681,2022-05-25 04:33:18.648681,47,36.5
8731,2958.0,2022-05-25 07:15:33.648681,2022-05-25 07:39:03.648681,76,23.5
8732,2959.0,2022-05-25 05:48:03.648681,2022-05-25 05:48:03.648681,2,0.0
8733,2959.0,2022-05-25 09:34:48.648681,2022-05-25 09:34:48.648681,2,0.0
8734,2960.0,2022-05-25 08:23:48.648681,2022-05-25 08:39:03.648681,40,15.25
8735,2961.0,2022-05-23 06:58:33.648681,2022-05-23 09:23:33.648681,57,145.0
8736,2961.0,2022-05-25 04:53:33.648681,2022-05-25 04:53:33.648681,2,0.0
8737,2961.0,2022-05-25 06:13:03.648681,2022-05-25 06:13:03.648681,2,0.0
8738,2962.0,2022-05-23 07:47:18.648681,2022-05-23 07:47:18.648681,2,0.0
8739,2962.0,2022-05-25 06:49:03.648681,2022-05-25 07:07:33.648681,72,18.5
8740,2963.0,2022-05-23 07:51:33.648681,2022-05-23 08:24:03.648681,10,32.5
8741,2963.0,2022-05-25 06:04:03.648681,2022-05-25 06:04:03.648681,2,0.0
8742,2963.0,2022-05-25 09:08:48.648681,2022-05-25 09:08:48.648681,2,0.0
8743,2964.0,2022-05-25 07:22:18.648681,2022-05-25 07:35:48.648681,40,13.5
8744,2965.0,2022-05-25 05:41:18.648681,2022-05-25 05:41:18.648681,2,0.0
8745,2966.0,2022-05-23 19:50:33.648681,2022-05-23 21:00:03.648681,38,69.5
8746,2966.0,2022-05-25 04:57:18.648681,2022-05-25 04:57:18.648681,2,0.0
8747,2966.0,2022-05-25 09:06:03.648681,2022-05-25 09:28:33.648681,80,22.5
8748,2967.0,2022-05-25 04:06:33.648681,2022-05-25 04:29:03.648681,27,22.5
8749,2967.0,2022-05-25 08:10:48.648681,2022-05-25 08:31:33.648681,54,20.75
8750,2968.0,2022-05-25 00:37:33.648681,2022-05-25 00:48:03.648681,2,10.5
